Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Hungary,Vac,István Báncsa,1241,1243,https://de.wikipedia.org/wiki/Istv%C3%A1n_B%C3%A1ncsa,"István Báncsa (* in Ungarn; † 9. Juli 1270[1] in Rom) war Erzbischof von Esztergom und der erste ungarische Kardinal der Römischen Kirche. Er wird auch als Stefan Váncza und Stephanus de Vancsa aufgeführt; sein Nachname wird auch Váncsa, Váncha, Vanca oder Bánca geschrieben.  Er war zunächst Propst in Vác und von 1238 bis 1240 Kanzler des ungarischen Königs Béla IV. Im Jahr 1241 begab er sich nach Rom und wurde im selben Jahr zum Bischof von Vác gewählt. Am 7. Juli 1243 wurde er zum Erzbischof von Esztergom ernannt. Am 19. Juli 1251 wurde er Legat in Kroatien und Dalmatien.  Im Konsistorium vom Dezember 1251 erhob Papst Innozenz IV. ihn zum Kardinalbischof von Palestrina. Am 5. Mai 1253 wurde er zum Legaten in Ungarn und Slawonien ernannt. Er nahm an der Papstwahl 1254 teil, aus der Alexander IV. als Papst hervorging. An der Papstwahl 1261 mit der Wahl Urbans IV. konnte er nicht teilnehmen, da er sich zu jener Zeit in Ungarn befand. Sein Name findet sich wieder unter den Papstwählern von 1264–1265, die Clemens IV. in das Papstamt wählten; ebenso war er an der Papstwahl 1268–1271 beteiligt, starb jedoch noch während der Sedisvakanz.  Er wurde in der Kirche Santa Balbina in Rom beigesetzt. ",,
Hungary,Vac,Jeromos,1243,1259,,,,
Hungary,Vac,Fülöp,1262,1278,,,,
Hungary,Vac,Tamás,1278,1289,,,,
Hungary,Vac,László Aba,1289,1293,,,,
Hungary,Vac,Lukács Aba 1313–1317 Administrator,1294,"1311
Benedikt",,,,
Hungary,Vac,Benedikt Administrator,1313,1317,,,,
Hungary,Vac,Lőrinc,1317,1329,,,,
Hungary,Vac,Rudolf,1329,1342,,,,
Hungary,Vac,Mihály Széchényi,1342,1362,,,,
Hungary,Vac,János de Surdis,1363,1375,,,,
Hungary,Vac,Péter,1375,1400,,,,
Hungary,Vac,Miklós von Salgo?,1401,"1405
Nikolas",,,,
Hungary,Vac,Miklós Ilsvai von Bucca,1430,,,,,
Hungary,Vac,Johann von Bucca,1430,,https://de.wikipedia.org/wiki/Johann_von_Bucca,"Johann von Bucca (auch: Johann der Eiserne; Johann de Bucca; Johannes von Prag; nach der Bischofsliste von Leitomischl: Johannes IV. von Bucca, der Eiserne; nach der Bischofsliste von Olmütz: Johannes XII. von Bucca, der Eiserne; tschechisch Jan Železný; * vermutlich Prag; † 9. Oktober 1430 in Gran oder Preßburg) war Bischof von Leitomischl und von Olmütz, Administrator von Prag und von Waitzen sowie Kardinal.   Johann entstammte dem Prager Zweig der Adelsfamilie von Beneschau. Sein Vater Hána der Jüngere war 1379–1381 Ratsherr der Prager Altstadt. Auch seine Mutter entstammte einer Prager Patrizierfamilie. Nach der Ausbildung in Prag war Johann vermutlich einige Zeit in Diensten bei König Wenzel IV. Zudem soll er Magister in der juristischen Fakultät und Domherr von Prag sowie Propst am Kollegiatstift St. Apollinaris gewesen sein.  Nach der Versetzung des Leitomischler Bischofs Johannes III. Soběslav 1387 zum Patriarchen von Aquileja ernannte Papst Urban VI. 1388 Johann von Bucca zu dessen Nachfolger. Im selben Jahr schlichtete Johann einen Streit zwischen dem Prager Erzbischof Johann von Jenstein und dem königlichen Diener Dietrich von Makov. 1391 ernannte er für seine Kathedrale einen tschechischen Prediger. In dem machtpolitischen Streit zwischen dem König und Johann von Jenstein stellte er sich auf die Seite Jensteins. Nach dem Tod des Prager Generalvikars Johannes von Nepomuk stieg Johann von Bucca zum Wortführer des böhmischen Klerus auf. Anfang 1395 schloss er sich der oppositionellen Adelspartei an. 1398 erließ er für das Leitomischler Kapitel Statuten, mit denen die Bistumsgründung abgeschlossen werden konnte.  1399 schloss Johann Freundschaft mit König Sigismund von Ungarn, der sich einige Zeit bei Johann aufhielt. Während der Gefangenschaft König Wenzels gehörte Johann der von Sigismund berufenen Regierung an. Im selben Jahr versuchte Sigismund, den vakanten Prager Erzbischofstuhl mit Johann von Bucca zu besetzen. Da er sich damit nicht durchsetzen konnte, kam es zu Kämpfen, bei denen Johann die erzbischöfliche Burg Raudnitz besetzte. Daraufhin exkommunizierte im Oktober 1403 der im November 1402 zum Prager Bischof geweihte und erst im September 1403 vom Domkapitel gewählte Zbynko Zajíc von Hasenburg Johann von Bucca. Nach einer Schlichtung des Streits durch Heinrich von Rosenberg wurde die Exkommunikation erst im Oktober 1405 aufgehoben.  In den religiösen Kämpfen betrieb Johann eine antihussitische Politik. Im Auftrag des Königs, dessen Vertrauen er offensichtlich wieder hatte, sollten er und der damalige Olmützer Bischof Konrad von Vechta 1413 eine Synode einberufen, auf der Maßnahmen gegen die Ketzer ergriffen werden sollten. Da auch Mitglieder der Prager Universität, die auf Seiten der Hussiten standen, geladen waren, nahm Johann an der Synode nicht teil.  Der Gegenpapst Johannes XXIII. beauftragte Johann, gegen Jan Hus einzuschreiten. Wohl deshalb wurde Johann auf der außerordentlichen Synode von 1414 zum Leiter der böhmischen Vertretung für das Konzil von Konstanz bestimmt. Dort wurde er mit der Wiederherstellung der kirchlichen Ordnung beauftragt und kehrte 1415 nach Böhmen zurück. Da er damit mit seinem Auftrag in Böhmen wenig Erfolg hatte, begab er sich nach Mähren und schloss mit dem Olmützer Bischof einen Vertrag über die Bekämpfung der Hussiten. Dem Vertrag schlossen sich die beiden Domkapitel von Prag und Olmütz an.  Trotz seiner politischen Aktivitäten kümmerte sich Johann auch um sein Bistum. Für einen geregelten Verwaltungsablauf bestellte er Generalvikare und Offiziale. 1393 verlegte er mit päpstlicher Genehmigung das Stift Landskron an die in der Stadt gelegene Marienkirche, 1397 wurde die „Maria Dornbusch“ gewidmete Kartause Tržek, für die Bischof Albrecht von Sternberg das bischöflichen Gut Tržek gestiftet hatte, nach Dolany in Mähren verlegt. 1401 hielt Johann eine Diözesansynode ab, 1406 visitierte er seinen Sprengel.  Nach dem Tod des Olmützer Administrators Wenzel Gerard von Burenitz wählte am 21. September 1416 die Mehrheit der anwesenden Domherren Johann von Bucca zum Nachfolger. Die damals nicht anwesenden Mitglieder wählten jedoch am 3. Oktober den Vyšehrader Dekan Albrecht von Březí. König Wenzel und der Prager Erzbischof bestätigten die Wahl Albrechts, dessen Gegner gefangen genommen werden sollten. Nachdem Albrecht einige Tage nach seiner Amtseinführung der Messe eines hussitischen Priesters beiwohnte, kam es in Olmütz zum Aufstand. Albrecht floh in die bischöfliche Stadt Kremsier.  Daraufhin bestellte am 14. Dezember 1416 das Konstanzer Konzil Johann von Bucca zum Administrator von Olmütz. Trotzdem weigerten sich der König und der Erzbischof, Johann in seinem Amt zu bestätigen. Auch Albrecht war nicht bereit, aufzugeben. Deshalb begann Johann mit der Einnahme der bischöflichen Burgen und Güter. Am 14. Februar 1418 bestätigte der neu gewählte Papst Martin V. Johann von Bucca als Bischof von Olmütz. Obwohl Albrecht eine Übergabe weiterhin verweigerte, konnte sich Johann durchsetzen. Sofort ergriff er Maßnahmen gegen das Hussitentum, zu denen auch das Verbot der Kelchkommunion gehörte.  Nachdem der nunmehrige Prager Bischof Konrad von Vechta im April 1421 die Vier Prager Artikel annahm, wurde er faktisch Oberhaupt der hussitischen Kirche. Damit begann die Sedisvakanz des Prager Erzbistums. Deshalb ernannte der Papst Johann von Bucca zum Administrator des katholischen Teils des Erzbistums Prag. Das Amt des Olmützer Bischofs behielt Johann weiterhin bei.  Als Anhänger König Sigismunds war Johann in den nächsten Jahren an allen bedeutsamen politischen Vorgängen beteiligt. Während der Abwesenheit von Sigismund erhielt er umfangreiche Vollmachten, mit denen er auch Hauptmänner absetzen und Stadträte ernennen durfte.  Trotz seines hohen Alters nahm Johann am Feldzug der Olmützer und Österreicher gegen das hussitische Lager bei Nedakonice und an anderen Kriegszügen teil. Obwohl seine Erfolge nicht belegt sind und große Siege nicht zu verzeichnen waren, verbreiteten sich Legenden, die aus ihm einen großen Feldherrn machten und die ihm den Beinamen Der Eiserne einbrachten.  Wegen seiner Verdienste ernannte der Papst Johann 1426 zum Kardinalpriester von S. Ciriaco. Ein Jahr später erließ Johann weitere Verbote. Die Werke von John Wyclif, Jan Hus und Jakobellus von Mies durften weder gelesen noch verbreitet werden, lobende Äußerungen über Jan Hus und Hieronymus von Prag waren verboten. Die Prediger benötigten für ihr Tun eine bischöfliche Genehmigung.  Im März und Juni 1429 nahm Johann in Preßburg an wichtigen Verhandlungen mit König Sigismund teil. Dieser ernannte ihn nach dem Tod des Bischofs Nikolas von Salgo 1430 zum Administrator von Waitzen. Nach dem im selben Jahr erfolgten Tod wurde er in der dortigen Franziskanerkirche bestattet.  Johann war ein großer Bücherliebhaber; davon zeugt vor allem sein prunkvolles Gebetbuch (Stams, Stiftsbibliothek, Cod. 12). Er verfasste auch Schriften zur Bekämpfung der Ketzerei. Bekannt sind die Traktate:  Johannes I. | Vereint mit Prag 1087–1088 | Wezel (tschechisch: Vezel) | Andreas I. | Heinrich I. | Petrus I. | Johannes II. | Heinrich II. Zdik | Johannes III. | Johannes IV. | Dietleb | Pilgrim | Kaim | Engelbert von Brabant | Johannes V. Bavor | Robert | Wilhelm (Elekt) | Konrad von Friedberg | Bruno von Schauenburg | Theoderich von Neuhaus | Johannes VI. von Waldstein | Peter II. von Konitz | Konrad I. | Heinrich III. | Johannes VII. Volek | Johannes VIII. Očko von Wlašim | Johannes IX. von Neumarkt | Peter III. Jelito | Johannes X. Soběslav | Nikolaus von Riesenburg | Johannes XI. Mráz | Latzek von Krawarn | Konrad II. von Vechta | Wenzel Králík von Buřenice (Administrator) | Albrecht von Březí (Elekt) | Johannes XII. von Bucca | Konrad III. von Zwole | Paul von Miličin und Talmberg | Johannes XIII. Haes | Bohuslaus von Zwole | Protasius von Boskowitz und Černahora  Administratoren des Domkapitels 1482–1484: Johannes Pauswangel, Alex von Iglau, Heinrich von Zwole | Johann Filipec (amtsführend) | Johannes XIV. Vitéz  vom Papst ernannte Administratoren, residierten nicht in Olmütz 1487–1497: Ardicino della Porta, Johannes XV. Borgia  Administration durch die Domherren 1490–1497: Konrad Altheimer, Daniel von Kosteletz, Johann von Jamnitz  Bischof von Leitomischl (Litomyšl)  Johannes I. | Johannes II. von Neumarkt | Albrecht von Sternberg | Peter Jelito | Albrecht von Sternberg (2.) | Heinrich Kluk von Klučov (Gegenbischof) | Johannes III. Soběslav | Johannes IV. von Bucca, der Eiserne | Albrecht von Březí (Elekt), Bistum seit 1425 von Taboriten besetzt | Matthias Kučka (im Exil)  als Administrator: Beneš von Zwittau | Elias von Neuhaus | Johannes Bavor | Elias von Neuhaus (2.) | Lukas | Wolfgang ",,
Hungary,Vac,Mátyás Gathali,1437,1440,,,,
Hungary,Vac,Péter Agmándi,1440,1450,,,,
Hungary,Vac,Vince Szilassi,1450,1473,,,,
Hungary,Vac,Miklós Báthory,1475,1506,,,,
Hungary,Vac,János Gosztony,1507,1510,,,,
Hungary,Vac,Ferenc Várady,1510,1513,,,,
Hungary,Vac,László Szalkai auch Erzbischof von Gran,1514,1520,,,,
Hungary,Vac,János Ország,1520,1532,,,,
Hungary,Vac,István Brodarics,1537,1539,,,,
Hungary,Vac,Agostino Sbardelatti,1548,1552,,,,
Hungary,Vac,Balázs Péterváradi,1553,1560,,,,
Hungary,Vac,János Újlaky,1560,1578,,,,
Hungary,Vac,Zakariás Mossóczy,1578,1580,,,,
Hungary,Vac,Márton Pethe,1582,1586,,,,
Hungary,Vac,István Mathiassy,1587,1591,,,,
Hungary,Vac,Štefan Szuhay auch Erzbischof von Eger,1593,1599,,,,
Hungary,Vac,Péter Radovich,1599,1608,,,,
Hungary,Vac,Pál Almásy,1608,1621,,,,
Hungary,Vac,Tamás Balásfy,1621,1622,,,,
Hungary,Vac,Miklós Dallos,1622,1623,,,,
Hungary,Vac,István Sennyey,1623,1628,,,,
Hungary,Vac,Pál Dávid,1628,1630,,,,
Hungary,Vac,György Draskovich,1630,1635,,,,
Hungary,Vac,Gergely Nagyfalvay,1635,1643,,,,
Hungary,Vac,János Püsky,1643,1644,,,,
Hungary,Vac,Mihály Kopcsányi,1644,1646,,,,
Hungary,Vac,László Hosszútóthy,1646,1648,,,,
Hungary,Vac,Matej Tarnóczy,1651,1655,,,,
Hungary,Vac,Zsigmond Zongor,1655,1658,,,,
Hungary,Vac,Tamás Pálffy,1658,1660,,,,
Hungary,Vac,Ferenc Szentgyörgyi,1660,1662,,,,
Hungary,Vac,Ferenc Szegedy,1663,1669,,,,
Hungary,Vac,György Pongrácz,1669,1676,,,,
Hungary,Vac,Ján Gubasóczy auch Bischof von Nitra,1676,1679,,,,
Hungary,Vac,Péter Korompay,1679,1681,,,,
Hungary,Vac,János Kéry,1681,1685,,,,
Hungary,Vac,Miklós Balogh,1685,1689,,,,
Hungary,Vac,Mihály Dwornikowich,1689,1705,,,,
Hungary,Szeged-Csanad,Hl. Gerhard,1030,1046,,,,
Hungary,Szeged-Csanad,Maurus,1046,1053,,,,
Hungary,Szeged-Csanad,unbekannt,1053,1083,,,,
Hungary,Szeged-Csanad,Lorenz,1083,1113,,,,
Hungary,Szeged-Csanad,Besztréd,1138,,,,,
Hungary,Szeged-Csanad,Pál,1142,,,,,
Hungary,Szeged-Csanad,Stefan,1156,1169,,,,
Hungary,Szeged-Csanad,Saul von Altenburg,1188,1192,,,,
Hungary,Szeged-Csanad,Krispin,1192,1193,,,,
Hungary,Szeged-Csanad,János I.,1198,1201,,,,
Hungary,Szeged-Csanad,Desiderius,1202,1229,,,,
Hungary,Szeged-Csanad,Bulcsú Bölcs,1229,1242,,,,
Hungary,Szeged-Csanad,Balázs,1243,1257,,,,
Hungary,Szeged-Csanad,Bereczk,1259,1275,,,,
Hungary,Szeged-Csanad,Gergely I.,1275,1291,,,,
Hungary,Szeged-Csanad,Antal I.,1298,1307,,,,
Hungary,Szeged-Csanad,Benedikt,1307,1332,,,,
Hungary,Szeged-Csanad,Jakab Piancenzai,1332,1343,,,,
Hungary,Szeged-Csanad,István II. Harcsáki /Büki,1343,1344,,,,
Hungary,Szeged-Csanad,Galhard De Carceribus,1344,,,,,
Hungary,Szeged-Csanad,Gergely II. Kapronczai,1345,1350,,,,
Hungary,Szeged-Csanad,Tamás I. Telegdi,1350,1358,,,,
Hungary,Szeged-Csanad,Gergely III. Lendvai /Fugyi,1359,1360,,,,
Hungary,Szeged-Csanad,Domonkos Bebek,1360,1373,,,,
Hungary,Szeged-Csanad,Miklós I.,1373,1375,,,,
Hungary,Szeged-Csanad,Pál II. Péterfia,1377,1379,,,,
Hungary,Szeged-Csanad,Tamás II.,1379,1380,,,,
Hungary,Szeged-Csanad,János II. Czudar,1380,1386,,,,
Hungary,Szeged-Csanad,János III.,1386,1395,,,,
Hungary,Szeged-Csanad,Lukács I. Órévi,1395,1397,,,,
Hungary,Szeged-Csanad,Gergely IV. Szeri Pósafi,1397,1402,,,,
Hungary,Szeged-Csanad,Dózsa Marczalli,1403,1423,,,,
Hungary,Szeged-Csanad,László I. Albert I. Kerolti,"Marczalli
1434",1438,,,,
Hungary,Szeged-Csanad,Albert I. Kerolti,1434,1438,,,,
Hungary,Szeged-Csanad,Péter I. Remetei Himfi,1438,1457,,,,
Hungary,Szeged-Csanad,Albert II. Hangácsi,1457,1466,,,,
Hungary,Szeged-Csanad,János IV. Szokoli,1466,1493,,,,
Hungary,Szeged-Csanad,Lukács II. Szegedi Baratin,1493,1500,,,,
Hungary,Szeged-Csanad,Miklós II. Körösszegi Csáki,1500,1514,,,,
Hungary,Szeged-Csanad,Ferenc I. Csaholi,1514,1526,,,,
Hungary,Szeged-Csanad,János V. Musinai Gerván,1526,1529,,,,
Hungary,Szeged-Csanad,János VI. Bonzagnó,1529,1537,,,,
Hungary,Szeged-Csanad,János VII. Barlabássy,1537,1552,,,,
Hungary,Szeged-Csanad,Ferenc II. Medgyesi Székely,1553,1554,,,,
Hungary,Szeged-Csanad,György I. Bódy,1556,1558,,,,
Hungary,Szeged-Csanad,Péter II. Kapronczay Paulinus,1559,1561,,,,
Hungary,Szeged-Csanad,János VIII. Kolozsváry,1561,1562,,,,
Hungary,Szeged-Csanad,András Dudich,1562,1563,https://de.wikipedia.org/wiki/Andreas_Dudith,"Andreas Dudith von Horehowicza, auch Andreas Dudith Sbardellati,  Andreas Duditius de Sbardellatus, Andreas Dudelius de Stardelaccis (kroatisch Andrija Dudić, ungarisch András Dudith, tschechisch Ondřej Dudič z Horehovic, polnisch Andrzej Dudycz; * 5. Februar 1533 in Ofen; † 2. Februar 1589 in Breslau) war ein ungarischer Humanist, Bischof, kaiserlicher Diplomat und reformierter Protestant.  Dudith wurde in Ungarn geboren und entstammte einem kroatischen Adelsgeschlecht. Seine Mutter, von der sein Beiname Sbardellatus stammt, war eine Venetianerin aus dem Geschlecht der Sbardellati.[1] Er studierte unter anderem in Venedig und Padua. Er war Titularpropst von Felhévíz (bei Óbuda), Weihbischof im Erzbistum Gran und wurde 1560 zum Bischof von Tina (Südkroatien) geweiht. Von 1562 bis 1563 war Dudith Bischof von Csanád. Auf dem Konzil von Trient gehörte Dudith 1562 zu den Befürwortern der Aufhebung des Verbotes der Kelchkommunion für Laien und forderte später auch die Abschaffung des Zölibates. Zwischen 1563 und 1567 wirkte er als Bischof von Fünfkirchen. In diplomatischen Diensten Kaiser Maximilians II. weilte Dudith am 1566 polnischen Königshof in Krakau, wo er sich heimlich mit einer Hofdame verlobte. 1567 reichte er seine Demission von Bischofsamt ein, trat zum Protestantismus über, heiratete und zog nach Krakau. Papst Pius V. belegte ihn mit dem Bann und ließ sein Bild in Rom öffentlich verbrennen. Als nach siebenjähriger Ehe seine Frau verstarb, schloss Dudith 1574 eine zweite Ehe mit Elżbieta Zborowska, der Witwe des Grafen Jan Tarnowski.  In Krakau setzte sich Dudith für die Wahl Maximilians II. auf den polnischen Thron ein und verließ nach der Krönung Stephan Báthorys Polen. Von Rudolf II. wurde Dudith in den mährischen Freiherrnstand erhoben und kaufte 1578 die Herrschaft Paskau in Mähren. Da ihm das Leben in dem abgelegenen Städtchen und die Bewirtschaftung der Güter nicht behagte, verkaufte er Paskau 1579 und zog nach Breslau, wo er sich wieder wissenschaftlichen Arbeiten zuwandte und einen calvinistisch-humanistischen Gelehrtenkreis um sich versammelte. Dudiths Epitaph befindet sich in der Breslauer Elisabethkirche. Seine Tochter Regina heiratete nach seinem Tod 1595 den polnischen Adligen und Unitarier Hieronymus Moskorzowski. ",,
Hungary,Szeged-Csanad,Gergely V. Bornemissza,1563,1572,,,,
Hungary,Szeged-Csanad,Boldizsár Persei Melegh,1572,1582,,,,
Hungary,Szeged-Csanad,István III. Mathisy,1582,1587,,,,
Hungary,Szeged-Csanad,Pál III. Szegedy,1587,1597,,,,
Hungary,Szeged-Csanad,Faustus Verancsics,1598,1608,https://de.wikipedia.org/wiki/Fausto_Veranzio,"Fausto Veranzio (auch Faustus Verantius, serbokroatisch Faust Vrančić/Фауст Вранчић, ungarisch Verancsics Faustus) (* 1551 in Šibenik, Republik Venedig; † 20. Januar 1617 in Venedig)[1][2][3] war ein Diplomat, Geistlicher, Universalgelehrter und Erfinder, der der Nachwelt insbesondere durch sein Werk Machinae Novae bekannt wurde.  Der aus der Ehe des Diplomaten und Dichters Michele Vrančić und seiner Frau Catherine Dobroević hervorgegangene Veranzio entstammte einer adeligen Familie, die in Šibenik lebte, aber in Šepurine auf der nicht weit entfernten Insel Prvić eine Sommerresidenz hatte. Zu der Familie gehörten verschiedene kirchliche Würdenträger. Sein Onkel Antun Vrančić (Antonius Verantius), ein einflussreicher Staatsmann, Bekannter von Philipp Melanchthon und Erasmus von Rotterdam und späterer Primas von Ungarn und Erzbischof von Esztergom, kümmerte sich um seine Erziehung und sandte ihn zum Studium von Philosophie und Jura nach Padua (1568–1570).[1][4] Fausto Veranzio war außerdem sehr am Festungsbau interessiert und überwachte Bauarbeiten an der Festung in Eger in Ungarn.  1579 wurde Veranzio Kommandeur der Festung von Veszprém in Ungarn, ließ sich aber schon zwei Jahre später von Rudolph II., Kaiser des Heiligen römischen Reiches, Erzherzog von Österreich und König von Ungarn und Kroatien, als Sekretär auf den Hradschin in Prag rufen. Veranzio, der sieben Sprachen fließend beherrschte,[5] war somit von 1581 bis 1594 Diplomat in den Diensten des Kaisers in Prag wie auch des Erzherzogs Ernst in Wien. Soweit seine Verpflichtungen es zuließen, studierte er Mathematik und Mechanik.[1]  In dieser Zeit arbeitete er außerdem an seinem Wörterbuch der fünf edelsten Sprachen Europas (Dictionarium quinque nobilissimarum Europeae linguarum; Latinae, Italicae, Germanicae, Dalmaticae et Hungaricae), das 1595 in Venedig gedruckt wurde. Es enthält ungefähr 5000 Begriffe in den fünf Sprachen und gilt als eines der ersten und bedeutendsten Wörterbücher der dalmatinischen (serbokroatischen) und der ungarischen Sprache sowie als Vorläufer zahlreicher anderer Wörterbücher, die sich von ihm inspirieren ließen.  1594 verließ Veranzio die Position am Hof und lebte bis 1598 in Dalmatien und Italien, hauptsächlich in Venedig. 1598 wurde er zum Bischof von Csanád ernannt, ein Ehrentitel, da Csanád damals vom Osmanischen Reich besetzt war. Gleichzeitig war er als Berater für ungarische und transsylvanische Angelegenheiten für Rudolph II. tätig, verließ den Hof in Prag aber 1605 und trat den paulinischen Barnabiten in Rom bei.  In Rom hatte er sicherlich die Gelegenheit, viele der technischen Zeichnungen von Leonardo da Vinci zu sehen.[1] Er selbst fertigte in dieser Zeit eine Reihe von Zeichnungen und Kupferstichen über neue Maschinen an. Er erhielt zwar 1614 und 1615 Genehmigungen zur Veröffentlichung eines Buches über die Maschinen, was ihm aber infolge einer schweren Krankheit nicht gelang. Auf Anraten seiner Ärzte verließ er Rom, um nach Šibenik zurückzukehren, unterbrach die Reise aber in Venedig. Dort veröffentlichte er 1616 eine Abhandlung über Logik und einen großen Band seiner Machinae novae. Von seiner Krankheit an der Weiterreise gehindert starb er am 20. Januar 1617 in Venedig.[1]  Er wurde auf seinen ausdrücklichen Wunsch hin in der Kirche Sveta Marija u Luci auf der Insel Prvić bestattet.  Das bekannteste Werk von Fausto Veranzio sind wohl seine Machinae Novae, von denen nur wenige Exemplare erhalten sind. Es besteht aus der Titelseite, 49 Tafeln mit Abbildungen und Erläuterungen in fünf Sprachen (Latein, Italienisch, Spanisch, Französisch und Deutsch). Die erhaltenen Exemplare sind nicht vollkommen identisch. Da einige seiner Freunde ihm im Juli 1616 für das Buch dankten, kann angenommen werden, dass es Anfang 1616 gedruckt wurde.  Veranzio befasste sich mit hydrologischen Problemen wie zum Beispiel der Möglichkeit, Überflutungen durch den Tiber zu verhindern oder Venedig mit Trinkwasser zu versorgen. Andere Darstellungen betreffen Sonnenuhren, Wind-, Wasser- und Gezeitenmühlen, eine Seilbahn, eine Kettenbrücke und einen Fallschirm. Eine der Tafeln zeigt eine hölzerne, massive Segmentbogenbrücke aus Balken mit Nut-Feder-Verbindungen, eine Bogenbrücke mit einem unechten Bogen mit der als Zugband dienenden  untenliegenden Fahrbahn und mit Fachwerkstreben als Versteifung, sowie eine linsenförmige Bogenbrücke, die die von Isambard Kingdom Brunel 1859 gebaute Royal Albert Bridge in Saltash, Cornwall, vorwegnimmt. Manche dieser Ideen waren nicht absolut neu, aber erschienen erstmals in gedruckter Form, andere waren ihrer Zeit weit voraus.    Weit verbreiteten Angaben zufolge soll Veranzio 1617 den Fallschirm persönlich getestet haben, indem er, je nach Quelle, vom Campanile di San Marco in Venedig oder vom Glockenturm des 86 m hohen St. Martinsdoms in Bratislava oder von einer Brücke in Venedig sprang. Er gilt daher vielen als erster Mensch, der einen Fallschirm bis zum Stadium eines tatsächlichen Einsatzes entwickelt habe. Als Beleg wird angeführt, dass sein Sprung in dem 30 Jahre später erschienenen Werk Mathematical Magick or, The wonders that may by performed by mechanichal geometry von John Wilkins dokumentiert sei.[6]  Es erscheint aber mehr als zweifelhaft, dass der 65 Jahre alte, schwer kranke Veranzio sich auf solch ein Abenteuer eingelassen habe, und dass der immer noch sehr kleine Fallschirm einen Fall genügend gebremst haben könnte. Es wird auch nicht diskutiert, wie jemand von einem Turm aus den Rahmen des Fallschirms in waagerechter Lage in die Luft und sich selbst unter diesen Rahmen bringen könnte.  Tatsächlich befasst sich John Wilkins in dem  Werk Mathematical Magick unter anderem mit der Möglichkeit zu fliegen, aber in keiner Weise mit einem Fallschirm oder sonstigen Möglichkeiten, den Fall eines Menschen zu bremsen. Auch Veranzio wird in dem Werk  überhaupt nicht erwähnt, auch kein Ereignis aus dem Jahr 1617. Offensichtlich wurde mit dieser Geschichte eine frühe, moderne Sage in die Welt gesetzt. ",,
Hungary,Szeged-Csanad,Matthias I. Herovich,1608,1623,,,,
Hungary,Szeged-Csanad,Emmerich I. Lósy,1623,1625,,,,
Hungary,Szeged-Csanad,György II. Dubovszky,1625,1637,,,,
Hungary,Szeged-Csanad,János IX. Szederkényi Püsky,1637,1643,,,,
Hungary,Szeged-Csanad,György III. Pohronczi Szelepcsényi,1643,,,,,
Hungary,Szeged-Csanad,György IV. Széchenyi,1643,1644,,,,
Hungary,Szeged-Csanad,Zsigmond I. Szenttamási Zsongor,1644,1648,,,,
Hungary,Szeged-Csanad,Matthias II. Alsőlelóczi Tarnóczy auch Bischof von Vác,1648,1650,,,,
Hungary,Szeged-Csanad,István IV. Rohonczy,1651,1652,,,,
Hungary,Szeged-Csanad,Tamás III. Erdődy Pálffy,1653,1657,,,,
Hungary,Szeged-Csanad,Jácint Macripodari,1658,1672,,,,
Hungary,Szeged-Csanad,Ferdinand Erdődy Pálffy,1672,1678,,,,
Hungary,Szeged-Csanad,János X. Kéry,1678,1681,,,,
Hungary,Szeged-Csanad,Miklós III. Galánthai Balogh,1681,1685,,,,
Hungary,Szeged-Csanad,György V. Fenessy oder Fényessy,1685,1686,,,,
Hungary,Szeged-Csanad,Mihály I. Lipótfalvy Dvornikovics,1686,1689,,,,
Hungary,Szeged-Csanad,István V. Telekessy,1689,1699,,,,
Hungary,Szeged-Csanad,Ferenc III. Jany,1699,,,,,
Hungary,Szeged-Csanad,István VI. Dolny,1699,1707,,,,
Hungary,Pecs,Bonipert,1009,1036,,,,
Hungary,Pecs,Heiliger Maurus,1036,1070,,,,
Hungary,Pecs,Johann I.,1070,1100,,,,
Hungary,Pecs,Simon Szicíliai,1106,1134,,,,
Hungary,Pecs,Zeri Barna vagy Nána,1135,,,,,
Hungary,Pecs,Makár I.,1138,1140,,,,
Hungary,Pecs,János I.,1140,1148,,,,
Hungary,Pecs,Anthimius,1148,1160,,,,
Hungary,Pecs,Makár II.,1162,1181,,,,
Hungary,Pecs,Jób I.,1181,,,,,
Hungary,Pecs,Makár III.,1186,,,,,
Hungary,Pecs,Kalán,1188,1218,,,,
Hungary,Pecs,Bertalan von Burgund,1219,1251,,,,
Hungary,Pecs,Achilles,1251,1252,,,,
Hungary,Pecs,Jób II. Záh,1252,1280,,,,
Hungary,Pecs,Pál Balogh nembeli Széchy,1280,1302,,,,
Hungary,Pecs,Péter I.,1302,1314,,,,
Hungary,Pecs,László Kórogyi,1314,1345,,,,
Hungary,Pecs,Miklós Poroszlói vagy Neszmélyi,1346,1360,,,,
Hungary,Pecs,Vilmos Koppenbachi,1360,1374,,,,
Hungary,Pecs,Valentin d´Alsan Bálint Alsáni 19. November,1408,,,,,
Hungary,Pecs,János Albeni és Medvei,1410,1420,,,,
Hungary,Pecs,Heinrich János Czirkel,1421,1445,,,,
Hungary,Pecs,András Kálnói,1445,1455,,,,
Hungary,Pecs,Miklós Barni,1456,1459,,,,
